# Time	MagStim_Rapid	MagStim_Rapid_fit
4.244999999999957358e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.245999999999957382e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.246999999999957406e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.247999999999957431e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.248999999999957455e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.249999999999957479e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.250999999999957504e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.251999999999957528e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.252999999999957552e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.253999999999957577e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.254999999999957601e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.255999999999957625e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.256999999999957107e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.257999999999957132e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.258999999999957156e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.259999999999957180e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.260999999999957205e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.261999999999957229e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.262999999999957253e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.263999999999957278e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.264999999999957302e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.265999999999957326e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.266999999999957350e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.267999999999957375e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.268999999999957399e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.269999999999957423e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.270999999999957448e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.271999999999956930e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.272999999999956954e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.273999999999956978e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.274999999999957003e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.275999999999957027e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.276999999999957051e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.277999999999957076e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.278999999999957100e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.279999999999957124e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.280999999999957149e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.281999999999957173e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.282999999999957197e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.283999999999957222e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.284999999999957246e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.285999999999957270e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.286999999999957294e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.287999999999957319e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.288999999999956801e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.289999999999956825e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.290999999999956850e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.291999999999956874e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.292999999999956898e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.293999999999956923e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.294999999999956947e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.295999999999956971e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.296999999999956995e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.297999999999957020e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.298999999999957044e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.299999999999957068e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.300999999999957093e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.301999999999957117e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.302999999999957141e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.303999999999956623e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.304999999999956648e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.305999999999956672e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.306999999999956696e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.307999999999956721e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.308999999999956745e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.309999999999956769e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.310999999999956794e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.311999999999956818e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.312999999999956842e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.313999999999956867e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.314999999999956891e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.315999999999956915e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.316999999999956939e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.317999999999956964e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.318999999999956988e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.319999999999957012e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.320999999999956495e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.321999999999956519e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.322999999999956543e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.323999999999956568e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.324999999999956592e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.325999999999956616e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.326999999999956640e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.327999999999956665e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.328999999999956689e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.329999999999956713e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.330999999999956738e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.331999999999956762e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.332999999999956786e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.333999999999956811e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.334999999999956835e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.335999999999956317e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.336999999999956341e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.337999999999956366e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.338999999999956390e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.339999999999956414e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.340999999999956439e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.341999999999956463e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.342999999999956487e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.343999999999956512e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.344999999999956536e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.345999999999956560e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.346999999999956584e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.347999999999956609e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.348999999999956633e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.349999999999956657e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.350999999999956682e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.351999999999956706e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.352999999999956188e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.353999999999956213e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.354999999999956237e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.355999999999956261e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.356999999999956285e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.357999999999956310e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.358999999999956334e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.359999999999956358e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.360999999999956383e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.361999999999956407e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.362999999999956431e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.363999999999956456e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.364999999999956480e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.365999999999956504e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.366999999999956529e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.367999999999956011e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.368999999999956035e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.369999999999956059e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.370999999999956084e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.371999999999956108e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.372999999999956132e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.373999999999956157e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.374999999999956181e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.375999999999956205e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.376999999999956229e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.377999999999956254e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.378999999999956278e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.379999999999956302e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.380999999999956327e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.381999999999956351e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.382999999999956375e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.383999999999956400e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.384999999999955882e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.385999999999955906e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.386999999999955930e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.387999999999955955e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.388999999999955979e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.389999999999956003e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.390999999999956028e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.391999999999956052e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.392999999999956076e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.393999999999956101e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.394999999999956125e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.395999999999956149e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.396999999999956174e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.397999999999956198e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.398999999999956222e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.399999999999955704e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.400999999999955729e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.401999999999955753e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.402999999999955777e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.403999999999955802e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.404999999999955826e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.405999999999955850e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.406999999999955875e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.407999999999955899e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.408999999999955923e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.409999999999955947e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.410999999999955972e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.411999999999955996e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.412999999999956020e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.413999999999956045e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.414999999999956069e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.415999999999956093e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.416999999999955575e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.417999999999955600e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.418999999999955624e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.419999999999955648e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.420999999999955673e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.421999999999955697e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.422999999999955721e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.423999999999955746e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.424999999999955770e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.425999999999955794e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.426999999999955819e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.427999999999955843e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.428999999999955867e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.429999999999955891e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.430999999999955916e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.431999999999955398e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.432999999999955422e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.433999999999955447e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.434999999999955471e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.435999999999955495e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.436999999999955520e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.437999999999955544e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.438999999999955568e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.439999999999955592e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.440999999999955617e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.441999999999955641e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.442999999999955665e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.443999999999955690e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.444999999999955714e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.445999999999955738e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.446999999999955763e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.447999999999955787e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.448999999999955269e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.449999999999955293e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.450999999999955318e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.451999999999955342e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.452999999999955366e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.453999999999955391e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.454999999999955415e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.455999999999955439e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.456999999999955464e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.457999999999955488e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.458999999999955512e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.459999999999955536e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.460999999999955561e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.461999999999955585e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.462999999999955609e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.463999999999955092e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.464999999999955116e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.465999999999955140e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.466999999999955165e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.467999999999955189e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.468999999999955213e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.469999999999955237e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.470999999999955262e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.471999999999955286e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.472999999999955310e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.473999999999955335e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.474999999999955359e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.475999999999955383e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.476999999999955408e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.477999999999955432e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.478999999999955456e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.479999999999955481e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.480999999999954963e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.481999999999954987e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.482999999999955011e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.483999999999955036e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.484999999999955060e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.485999999999955084e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.486999999999955109e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.487999999999955133e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.488999999999955157e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.489999999999955181e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.490999999999955206e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.491999999999955230e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.492999999999955254e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.493999999999955279e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.494999999999955303e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.495999999999954785e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.496999999999954810e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.497999999999954834e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.498999999999954858e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.499999999999954882e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.500999999999954907e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.501999999999954931e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.502999999999954955e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.503999999999954980e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.504999999999955004e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.505999999999955028e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.506999999999955053e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.507999999999955077e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.508999999999955101e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.509999999999955126e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.510999999999955150e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.511999999999955174e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.512999999999954656e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.513999999999954681e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.514999999999954705e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.515999999999954729e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.516999999999954754e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.517999999999954778e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.518999999999954802e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.519999999999954826e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.520999999999954851e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.521999999999954875e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.522999999999954899e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.523999999999954924e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.524999999999954948e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.525999999999954972e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.526999999999954997e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.527999999999954479e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.528999999999954503e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.529999999999954527e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.530999999999954552e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.531999999999954576e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.532999999999954600e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.533999999999954625e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.534999999999954649e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.535999999999954673e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.536999999999954698e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.537999999999954722e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.538999999999954746e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.539999999999954771e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.540999999999954795e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.541999999999954819e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.542999999999954843e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.543999999999954868e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.544999999999954350e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.545999999999954374e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.546999999999954399e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.547999999999954423e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.548999999999954447e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.549999999999954471e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.550999999999954496e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.551999999999954520e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.552999999999954544e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.553999999999954569e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.554999999999954593e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.555999999999954617e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.556999999999954642e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.557999999999954666e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.558999999999954690e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.559999999999954172e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.560999999999954197e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.561999999999954221e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.562999999999954245e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.563999999999954270e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.564999999999954294e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.565999999999954318e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.566999999999954343e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.567999999999954367e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.568999999999954391e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.569999999999954416e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.570999999999954440e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.571999999999954464e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.572999999999954488e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.573999999999954513e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.574999999999954537e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.575999999999954561e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.576999999999954044e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.577999999999954068e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.578999999999954092e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.579999999999954116e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.580999999999954141e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.581999999999954165e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.582999999999954189e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.583999999999954214e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.584999999999954238e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.585999999999954262e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.586999999999954287e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.587999999999954311e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.588999999999954335e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.589999999999954360e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.590999999999954384e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.591999999999953866e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.592999999999953890e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.593999999999953915e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.594999999999953939e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.595999999999953963e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.596999999999953988e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.597999999999954012e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.598999999999954036e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.599999999999954061e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.600999999999954085e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.601999999999954109e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.602999999999954133e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.603999999999954158e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.604999999999954182e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.605999999999954206e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.606999999999954231e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.607999999999954255e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.608999999999953737e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.609999999999953762e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.610999999999953786e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.611999999999953810e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.612999999999953834e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.613999999999953859e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.614999999999953883e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.615999999999953907e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.616999999999953932e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.617999999999953956e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.618999999999953980e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.619999999999954005e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.620999999999954029e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.621999999999954053e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.622999999999954077e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.623999999999953560e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.624999999999953584e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.625999999999953608e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.626999999999953633e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.627999999999953657e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.628999999999953681e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.629999999999953706e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.630999999999953730e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.631999999999953754e-04	0.000000000000000000e+00	0.000000000000000000e+00
